Customer ID,Age,Gender,Date,Month_of_Purchase,Festival/Offers,Year,Type_of_ product,ModelName,Price,Resolution,Screen_size,RAM,Processor,OS,HDD,SSD,Warranty Period,Warranty,Location
5711,23,0,19-02-2018,2,0,2018,Laptop,Alienware,133799,2k,17,8,i5,Windows,1024,512,2,1,New Delhi
5712,16,1,28-11-2018,11,1,2018,Laptop,Alienware,166426,FullHD,15,16,i7,Windows,1024,256,3,1,Vizag
5713,24,1,01-06-2018,6,0,2018,Laptop,Alienware,129101,FullHD,15,8,i5,Windows,1024,512,2,1,Patna
5714,24,1,12-01-2018,1,1,2018,Laptop,Alienware,154769,FullHD,15,16,i7,Windows,1024,1024,3,1,Vizag
5715,19,1,24-03-2018,3,0,2018,Laptop,Alienware,150858,FullHD,15,8,i7,Windows,1024,256,2,1,Coimbatore
5716,20,1,12-11-2018,11,1,2018,Laptop,Alienware,140697,FullHD,15,16,i5,Windows,1024,256,3,1,Kolkata
5717,23,0,15-11-2018,11,1,2018,Laptop,Alienware,129415,2k,17,16,i5,Windows,1024,256,2,1,Mumbai
5718,22,1,25-07-2018,7,1,2018,Laptop,Alienware,186629,FullHD,15,16,i7,Windows,1024,512,3,1,Lucknow
5719,24,1,02-11-2018,11,1,2018,Laptop,Alienware,154376,FullHD,15,16,i7,Windows,1024,1024,3,1,Jaipur
5720,24,1,16-10-2018,10,0,2018,Laptop,Alienware,153607,FullHD,15,8,i7,Windows,1024,1024,3,1,Hyderabad
5721,24,1,08-06-2018,6,0,2018,Laptop,Alienware,221012,2k,17,32,i9,Windows,1024,1024,2,1,Kolkata
5722,23,0,22-06-2018,6,0,2018,Laptop,Alienware,127729,2k,17,8,i5,Windows,1024,512,3,1,Patna
5723,24,1,27-06-2018,6,0,2018,Laptop,Alienware,232507,2k,17,32,i9,Windows,1024,1024,3,1,Kolkata
5724,25,1,17-03-2018,3,0,2018,Laptop,Alienware,145986,2k,17,16,i5,Windows,1024,512,2,1,Bangalore
5725,19,1,09-11-2018,11,1,2018,Laptop,Alienware,156486,2k,17,32,i7,Windows,1024,256,2,1,New Delhi
5726,25,1,27-02-2018,2,0,2018,Laptop,Alienware,142770,FullHD,15,8,i5,Windows,1024,512,2,1,Mumbai
5727,24,1,13-02-2018,2,0,2018,Laptop,Alienware,240260,2k,17,32,i9,Windows,1024,1024,2,1,Bangalore
5728,25,1,19-07-2018,7,1,2018,Laptop,Alienware,142134,FullHD,15,16,i5,Windows,1024,1024,2,1,Bhopal
5729,16,1,10-11-2018,11,1,2018,Laptop,Alienware,158608,FullHD,15,16,i7,Windows,1024,256,2,1,Mumbai
5730,20,1,06-08-2018,8,1,2018,Laptop,Alienware,156037,FullHD,15,16,i7,Windows,1024,1024,2,1,Ranchi
5731,45,1,13-09-2018,9,0,2018,Laptop,Alienware,168421,2k,17,32,i7,Windows,1024,256,3,1,Mumbai
5732,22,1,28-08-2018,8,1,2018,Laptop,Alienware,172723,2k,17,32,i7,Windows,1024,512,2,1,Vizag
5733,17,0,13-01-2018,1,1,2018,Laptop,Alienware,168772,FullHD,15,16,i7,Windows,1024,256,3,1,Kolkata
5734,28,1,28-06-2018,6,0,2018,Laptop,Alienware,121139,FullHD,15,8,i5,Windows,1024,512,3,1,Hyderabad
5735,19,1,09-10-2018,10,0,2018,Laptop,Alienware,238886,2k,17,32,i9,Windows,1024,1024,3,1,Kolkata
5736,19,1,13-08-2018,8,1,2018,Laptop,Alienware,162939,FullHD,15,16,i7,Windows,1024,1024,3,1,Coimbatore
5737,20,1,25-09-2018,9,0,2018,Laptop,Alienware,147741,FullHD,15,16,i5,Windows,1024,256,3,1,Coimbatore
5738,21,1,08-01-2018,1,1,2018,Laptop,Alienware,122526,FullHD,15,8,i5,Windows,1024,1024,2,1,Vizag
5739,21,1,04-06-2018,6,0,2018,Laptop,Alienware,152078,2k,17,32,i7,Windows,1024,256,2,1,Ranchi
5740,26,1,18-07-2018,7,1,2018,Laptop,Alienware,183840,2k,17,32,i7,Windows,1024,512,2,1,Vizag
5741,23,1,27-06-2018,6,0,2018,Laptop,Alienware,198816,FullHD,15,8,i7,Windows,1024,512,3,1,Mumbai
5742,24,1,26-06-2018,6,0,2018,Laptop,Alienware,157811,2k,17,32,i7,Windows,1024,256,3,1,Jaipur
5743,26,1,07-07-2018,7,1,2018,Laptop,Alienware,151384,FullHD,15,8,i7,Windows,1024,256,3,1,Kolkata
5744,21,1,03-07-2018,7,1,2018,Laptop,Alienware,187363,2k,17,32,i7,Windows,1024,512,2,1,Ranchi
5745,22,1,01-01-2018,1,1,2018,Laptop,Alienware,131822,FullHD,15,8,i5,Windows,1024,512,2,1,New Delhi
5746,27,1,22-05-2018,5,0,2018,Laptop,Alienware,190132,FullHD,15,8,i7,Windows,1024,512,2,1,Kota
5747,21,1,23-01-2018,1,1,2018,Laptop,Alienware,224447,2k,17,32,i9,Windows,1024,1024,2,1,Jaipur
5748,24,1,09-05-2018,5,0,2018,Laptop,Alienware,129623,2k,17,8,i5,Windows,1024,256,2,1,Bangalore
5749,25,1,19-02-2018,2,0,2018,Laptop,Alienware,153954,FullHD,15,16,i7,Windows,1024,1024,3,1,Bangalore
5750,22,1,27-07-2018,7,1,2018,Laptop,Alienware,221546,2k,17,32,i9,Windows,1024,1024,2,1,Hyderabad
5751,22,1,10-02-2018,2,0,2018,Laptop,Alienware,152488,FullHD,15,8,i7,Windows,1024,1024,2,1,New Delhi
5752,24,1,21-06-2018,6,0,2018,Laptop,Alienware,232896,2k,17,32,i9,Windows,1024,1024,2,1,Bangalore
5753,26,1,17-05-2018,5,0,2018,Laptop,Alienware,158188,FullHD,15,16,i7,Windows,1024,1024,2,1,Bangalore
5754,21,1,01-04-2018,4,0,2018,Laptop,Alienware,121764,FullHD,15,16,i5,Windows,1024,256,3,1,Kolkata
5755,27,0,24-07-2018,7,1,2018,Laptop,Alienware,155653,2k,17,32,i7,Windows,1024,256,2,1,Mumbai
5756,18,1,21-09-2018,9,0,2018,Laptop,Alienware,129876,FullHD,15,8,i5,Windows,1024,256,3,1,Kolkata
5757,19,1,12-10-2018,10,0,2018,Laptop,Alienware,228329,2k,17,32,i9,Windows,1024,1024,3,1,Vizag
5758,16,1,03-01-2018,1,1,2018,Laptop,Alienware,123710,FullHD,15,8,i5,Windows,1024,256,3,1,Bhopal
5759,22,1,24-11-2018,11,1,2018,Laptop,Alienware,180747,FullHD,15,8,i7,Windows,1024,512,3,1,New Delhi
5760,30,1,05-07-2018,7,1,2018,Laptop,Alienware,134449,FullHD,15,16,i5,Windows,1024,1024,3,1,Bhopal
5761,22,1,20-01-2018,1,1,2018,Laptop,Alienware,137787,2k,17,8,i5,Windows,1024,512,2,1,Bangalore
5762,22,1,08-12-2018,12,0,2018,Laptop,Alienware,233355,2k,17,32,i9,Windows,1024,1024,2,1,New Delhi
5763,21,1,23-07-2018,7,1,2018,Laptop,Alienware,225941,2k,17,32,i9,Windows,1024,1024,3,1,Ranchi
5764,20,1,23-09-2018,9,0,2018,Laptop,Alienware,154438,FullHD,15,8,i7,Windows,1024,1024,2,1,Mumbai
5765,28,1,09-10-2018,10,0,2018,Laptop,Alienware,244419,2k,17,32,i9,Windows,1024,1024,3,1,Kolkata
5766,19,1,28-02-2018,2,0,2018,Laptop,Alienware,127206,2k,17,8,i5,Windows,1024,512,2,1,Bangalore
5767,19,1,10-05-2018,5,0,2018,Laptop,Alienware,160090,FullHD,15,16,i7,Windows,1024,256,2,1,Mumbai
5768,15,1,26-07-2018,7,1,2018,Laptop,Alienware,127555,FullHD,15,8,i5,Windows,1024,1024,3,1,Kota
5769,23,1,21-01-2018,1,1,2018,Laptop,Alienware,136985,2k,17,8,i5,Windows,1024,512,3,1,Mumbai
5770,24,1,11-07-2018,7,1,2018,Laptop,Alienware,169074,2k,17,32,i7,Windows,1024,256,3,1,New Delhi
5771,29,1,24-10-2018,10,0,2018,Laptop,Alienware,151399,FullHD,15,16,i7,Windows,1024,1024,2,1,Jaipur
5772,24,1,24-11-2018,11,1,2018,Laptop,Alienware,158423,FullHD,15,8,i7,Windows,1024,1024,2,1,Kolkata
5773,25,0,18-03-2018,3,0,2018,Laptop,Alienware,145560,2k,17,16,i5,Windows,1024,256,3,1,Hyderabad
5774,23,1,12-11-2018,11,1,2018,Laptop,Alienware,147575,FullHD,15,8,i5,Windows,1024,512,3,1,Bangalore
5775,25,0,14-01-2018,1,1,2018,Laptop,Alienware,123473,2k,17,16,i5,Windows,1024,256,3,1,Hyderabad
5776,23,1,06-07-2018,7,1,2018,Laptop,Alienware,146482,2k,17,16,i5,Windows,1024,256,3,1,Bangalore
5777,24,1,12-01-2018,1,1,2018,Laptop,Alienware,143217,FullHD,15,8,i5,Windows,1024,512,2,1,Kolkata
5778,26,1,26-01-2018,1,1,2018,Laptop,Alienware,237114,2k,17,32,i9,Windows,1024,1024,3,1,Hyderabad
5779,21,1,17-11-2018,11,1,2018,Laptop,Alienware,149755,FullHD,15,16,i5,Windows,1024,256,2,1,Mumbai
5780,24,1,27-08-2018,8,1,2018,Laptop,Alienware,121546,FullHD,15,16,i5,Windows,1024,1024,3,1,Hyderabad
5781,21,1,03-04-2018,4,0,2018,Laptop,Alienware,154006,FullHD,15,16,i7,Windows,1024,1024,2,1,Lucknow
5782,20,1,19-01-2018,1,1,2018,Laptop,Alienware,127525,FullHD,15,8,i5,Windows,1024,512,3,1,Hyderabad
5783,28,1,11-08-2018,8,1,2018,Laptop,Alienware,153477,FullHD,15,8,i7,Windows,1024,256,2,1,Surat
5784,20,1,28-09-2018,9,0,2018,Laptop,Alienware,120902,FullHD,15,8,i5,Windows,1024,512,3,1,Mumbai
5785,22,1,07-02-2018,2,0,2018,Laptop,Alienware,228195,2k,17,32,i9,Windows,1024,1024,2,1,Bangalore
5786,20,1,07-10-2018,10,0,2018,Laptop,Alienware,160685,FullHD,15,8,i7,Windows,1024,1024,2,1,New Delhi
5787,20,1,28-07-2018,7,1,2018,Laptop,Alienware,157739,2k,17,32,i7,Windows,1024,256,2,1,Kolkata
5788,19,1,19-08-2018,8,1,2018,Laptop,Alienware,176774,FullHD,15,8,i7,Windows,1024,512,2,1,Mumbai
5789,24,0,27-02-2018,2,0,2018,Laptop,Alienware,149635,FullHD,15,8,i5,Windows,1024,512,2,1,New Delhi
5790,22,1,18-02-2018,2,0,2018,Laptop,Alienware,155674,2k,17,32,i7,Windows,1024,256,2,1,Mumbai
5791,19,1,26-02-2018,2,0,2018,Laptop,Alienware,143408,FullHD,15,8,i5,Windows,1024,256,2,1,Coimbatore
5792,28,1,14-06-2018,6,0,2018,Laptop,Alienware,222211,2k,17,32,i9,Windows,1024,1024,3,1,Jaipur
5793,19,1,16-01-2018,1,1,2018,Laptop,Alienware,184305,2k,17,32,i7,Windows,1024,512,2,1,Kolkata
5794,23,1,25-10-2018,10,0,2018,Laptop,Alienware,154718,FullHD,15,8,i7,Windows,1024,256,3,1,Kolkata
5795,28,1,08-05-2018,5,0,2018,Laptop,Alienware,165432,FullHD,15,16,i7,Windows,1024,256,3,1,Mumbai
5796,25,1,15-11-2018,11,1,2018,Laptop,Alienware,148827,FullHD,15,16,i5,Windows,1024,256,2,1,Kolkata
5797,24,1,02-12-2018,12,0,2018,Laptop,Alienware,124946,2k,17,16,i5,Windows,1024,256,2,1,Mumbai
5798,24,1,17-10-2018,10,0,2018,Laptop,Alienware,123411,FullHD,15,16,i5,Windows,1024,512,2,1,Mumbai
5799,21,0,08-09-2018,9,0,2018,Laptop,Alienware,246509,2k,17,32,i9,Windows,1024,1024,2,1,New Delhi
5800,22,1,17-01-2018,1,1,2018,Laptop,Alienware,122778,2k,17,16,i5,Windows,1024,256,3,1,Mumbai
5801,26,1,15-07-2018,7,1,2018,Laptop,Alienware,236667,2k,17,32,i9,Windows,1024,1024,2,1,Bangalore
5802,25,1,11-08-2018,8,1,2018,Laptop,Alienware,186973,2k,17,32,i7,Windows,1024,512,3,1,Mumbai
5803,19,0,21-08-2018,8,1,2018,Laptop,Alienware,151954,FullHD,15,16,i7,Windows,1024,1024,2,1,Mumbai
5804,21,1,12-07-2018,7,1,2018,Laptop,Alienware,150076,FullHD,15,16,i7,Windows,1024,256,3,1,Hyderabad
5805,17,1,25-11-2018,11,1,2018,Laptop,Alienware,142581,FullHD,15,16,i5,Windows,1024,512,2,1,New Delhi
5806,20,1,13-08-2018,8,1,2018,Laptop,Alienware,123843,FullHD,15,8,i5,Windows,1024,256,3,1,Hyderabad
5807,26,1,28-06-2018,6,0,2018,Laptop,Alienware,136837,2k,17,8,i5,Windows,1024,256,3,1,New Delhi
5808,19,1,14-07-2018,7,1,2018,Laptop,Alienware,138022,2k,17,8,i5,Windows,1024,512,3,1,Kolkata
5809,25,1,24-10-2018,10,0,2018,Laptop,Alienware,183257,2k,17,32,i7,Windows,1024,512,2,1,Patna
5810,15,1,15-07-2018,7,1,2018,Laptop,Alienware,132275,FullHD,15,16,i5,Windows,1024,1024,2,1,Hyderabad
5811,20,1,02-11-2018,11,1,2018,Laptop,Alienware,154188,FullHD,15,16,i7,Windows,1024,256,2,1,Mumbai
5812,21,1,26-02-2018,2,0,2018,Laptop,Alienware,143793,2k,17,16,i5,Windows,1024,512,2,1,Kolkata
5813,25,1,09-08-2018,8,1,2018,Laptop,Alienware,173891,2k,17,32,i7,Windows,1024,512,2,1,Bangalore
5814,29,1,01-04-2018,4,0,2018,Laptop,Alienware,150412,FullHD,15,8,i7,Windows,1024,1024,3,1,Kolkata
5815,28,1,14-05-2018,5,0,2018,Laptop,Alienware,134623,FullHD,15,16,i5,Windows,1024,256,2,1,Bangalore
5816,27,1,08-01-2018,1,1,2018,Laptop,Alienware,149160,2k,17,8,i5,Windows,1024,256,2,1,Hyderabad
5817,29,1,26-07-2018,7,1,2018,Laptop,Alienware,161232,FullHD,15,8,i7,Windows,1024,1024,3,1,Hyderabad
5818,22,1,02-12-2018,12,0,2018,Laptop,Alienware,235237,2k,17,32,i9,Windows,1024,1024,3,1,Kolkata
5819,21,1,12-11-2018,11,1,2018,Laptop,Alienware,162153,FullHD,15,8,i7,Windows,1024,256,3,1,Bangalore
5820,20,1,11-09-2018,9,0,2018,Laptop,Alienware,158367,FullHD,15,8,i7,Windows,1024,1024,2,1,Patna
5821,25,1,27-07-2018,7,1,2018,Laptop,Alienware,153505,FullHD,15,8,i7,Windows,1024,256,3,1,New Delhi
5822,25,1,16-12-2018,12,0,2018,Laptop,Alienware,156649,2k,17,32,i7,Windows,1024,256,2,1,Mumbai
5823,26,1,27-09-2018,9,0,2018,Laptop,Alienware,173380,2k,17,32,i7,Windows,1024,512,3,1,Hyderabad
5824,15,1,18-02-2018,2,0,2018,Laptop,Alienware,122170,2k,17,8,i5,Windows,1024,512,3,1,Hyderabad
5825,15,1,22-07-2018,7,1,2018,Laptop,Alienware,197032,FullHD,15,16,i7,Windows,1024,512,3,1,Patna
5826,37,1,15-09-2018,9,0,2018,Laptop,Alienware,149026,2k,17,16,i5,Windows,1024,512,3,1,Kolkata
5827,28,1,04-07-2018,7,1,2018,Laptop,Alienware,176534,FullHD,15,8,i7,Windows,1024,512,3,1,Bangalore
5828,17,1,09-07-2018,7,1,2018,Laptop,Alienware,124744,2k,17,8,i5,Windows,1024,512,2,1,Mumbai
5829,20,1,11-05-2018,5,0,2018,Laptop,Alienware,186133,2k,17,32,i7,Windows,1024,512,2,1,Mumbai
5830,23,1,11-11-2018,11,1,2018,Laptop,Alienware,160486,FullHD,15,16,i7,Windows,1024,1024,2,1,New Delhi
5831,25,1,05-10-2018,10,0,2018,Laptop,Alienware,237357,2k,17,32,i9,Windows,1024,1024,2,1,New Delhi
5832,20,1,27-12-2018,12,0,2018,Laptop,Alienware,138720,2k,17,16,i5,Windows,1024,256,3,1,Kolkata
5833,27,0,04-12-2018,12,0,2018,Laptop,Alienware,136992,2k,17,16,i5,Windows,1024,512,2,1,Lucknow
5834,16,1,03-08-2018,8,1,2018,Laptop,Alienware,162593,FullHD,15,16,i7,Windows,1024,256,2,1,Mumbai
5835,23,1,22-08-2018,8,1,2018,Laptop,Alienware,145086,2k,17,8,i5,Windows,1024,256,3,1,Kolkata
5836,28,0,16-07-2018,7,1,2018,Laptop,Alienware,121672,FullHD,15,8,i5,Windows,1024,256,3,1,Mumbai
5837,17,1,18-08-2018,8,1,2018,Laptop,Alienware,166383,FullHD,15,8,i7,Windows,1024,256,3,1,Hyderabad
5838,23,1,02-09-2018,9,0,2018,Laptop,Alienware,128652,FullHD,15,8,i5,Windows,1024,512,2,1,Mumbai
5839,39,1,27-08-2018,8,1,2018,Laptop,Alienware,124914,2k,17,8,i5,Windows,1024,256,2,1,Mumbai
5840,19,0,27-05-2018,5,0,2018,Laptop,Alienware,140265,FullHD,15,16,i5,Windows,1024,256,3,1,Kota
5841,24,1,08-08-2018,8,1,2018,Laptop,Alienware,122285,FullHD,15,16,i5,Windows,1024,1024,3,1,New Delhi
5842,21,1,09-07-2018,7,1,2018,Laptop,Alienware,173113,FullHD,15,16,i7,Windows,1024,512,2,1,Kolkata
5843,25,1,11-03-2018,3,0,2018,Laptop,Alienware,170914,FullHD,15,8,i7,Windows,1024,512,2,1,Mumbai
5844,25,1,22-09-2018,9,0,2018,Laptop,Alienware,125656,FullHD,15,16,i5,Windows,1024,512,3,1,Mumbai
5845,22,1,27-06-2018,6,0,2018,Laptop,Alienware,125990,FullHD,15,16,i5,Windows,1024,512,2,1,Hyderabad
5846,23,1,05-10-2018,10,0,2018,Laptop,Alienware,130905,FullHD,15,16,i5,Windows,1024,256,3,1,Hyderabad
5847,26,1,02-12-2018,12,0,2018,Laptop,Alienware,168196,FullHD,15,8,i7,Windows,1024,1024,2,1,New Delhi
5848,24,1,08-07-2018,7,1,2018,Laptop,Alienware,169445,2k,17,32,i7,Windows,1024,256,3,1,Patna
5849,22,1,10-07-2018,7,1,2018,Laptop,Alienware,146072,FullHD,15,16,i5,Windows,1024,512,3,1,Kota
5850,27,1,02-11-2018,11,1,2018,Laptop,Alienware,144353,2k,17,16,i5,Windows,1024,512,2,1,New Delhi
5851,21,1,16-07-2018,7,1,2018,Laptop,Alienware,247332,2k,17,32,i9,Windows,1024,1024,2,1,Kolkata
5852,20,1,23-08-2018,8,1,2018,Laptop,Alienware,150148,FullHD,15,16,i7,Windows,1024,256,2,1,New Delhi
5853,23,1,05-06-2018,6,0,2018,Laptop,Alienware,158708,FullHD,15,8,i7,Windows,1024,256,2,1,New Delhi
5854,24,1,16-12-2018,12,0,2018,Laptop,Alienware,147535,FullHD,15,8,i5,Windows,1024,512,2,1,Kolkata
5855,22,1,05-03-2018,3,0,2018,Laptop,Alienware,157431,FullHD,15,16,i7,Windows,1024,256,2,1,Bangalore
5856,20,1,11-08-2018,8,1,2018,Laptop,Alienware,133723,2k,17,16,i5,Windows,1024,256,3,1,New Delhi
5857,27,1,09-12-2018,12,0,2018,Laptop,Alienware,157807,FullHD,15,8,i7,Windows,1024,1024,3,1,New Delhi
5858,24,1,13-11-2018,11,1,2018,Laptop,Alienware,126574,2k,17,8,i5,Windows,1024,512,3,1,Mumbai
5859,27,1,28-04-2018,4,0,2018,Laptop,Alienware,152174,FullHD,15,8,i7,Windows,1024,1024,2,1,Bangalore
5860,23,1,15-07-2018,7,1,2018,Laptop,Alienware,161473,2k,17,32,i7,Windows,1024,256,2,1,Patna
5861,23,1,02-07-2018,7,1,2018,Laptop,Alienware,176784,2k,17,32,i7,Windows,1024,512,3,1,Bangalore
5862,15,1,06-01-2018,1,1,2018,Laptop,Alienware,179487,FullHD,15,16,i7,Windows,1024,512,3,1,Coimbatore
5863,23,1,03-06-2018,6,0,2018,Laptop,Alienware,193152,2k,17,32,i7,Windows,1024,512,3,1,Mumbai
5864,20,1,14-09-2018,9,0,2018,Laptop,Alienware,150215,FullHD,15,16,i7,Windows,1024,256,2,1,Mumbai
5865,19,1,12-05-2018,5,0,2018,Laptop,Alienware,173219,FullHD,15,16,i7,Windows,1024,512,3,1,Patna
5866,21,1,20-04-2018,4,0,2018,Laptop,Alienware,148052,2k,17,16,i5,Windows,1024,512,2,1,Surat
5867,23,1,02-04-2018,4,0,2018,Laptop,Alienware,186013,2k,17,32,i7,Windows,1024,512,2,1,Patna
5868,15,1,15-02-2018,2,0,2018,Laptop,Alienware,129392,FullHD,15,16,i5,Windows,1024,1024,3,1,Coimbatore
5869,22,0,13-07-2018,7,1,2018,Laptop,Alienware,246168,2k,17,32,i9,Windows,1024,1024,3,1,Kolkata
5870,21,0,20-05-2018,5,0,2018,Laptop,Alienware,249284,2k,17,32,i9,Windows,1024,1024,2,1,Hyderabad
5871,21,1,12-07-2018,7,1,2018,Laptop,Alienware,226871,2k,17,32,i9,Windows,1024,1024,3,1,Surat
5872,25,1,13-12-2018,12,0,2018,Laptop,Alienware,221355,2k,17,32,i9,Windows,1024,1024,2,1,Hyderabad
5873,27,1,02-11-2018,11,1,2018,Laptop,Alienware,144883,FullHD,15,8,i5,Windows,1024,256,2,1,Hyderabad
5874,24,0,20-06-2018,6,0,2018,Laptop,Alienware,140136,FullHD,15,16,i5,Windows,1024,512,3,1,Kota
5875,19,1,16-11-2018,11,1,2018,Laptop,Alienware,172175,FullHD,15,16,i7,Windows,1024,512,2,1,Bangalore
5876,28,1,28-09-2018,9,0,2018,Laptop,Alienware,143337,2k,17,8,i5,Windows,1024,256,2,1,Bangalore
5877,26,1,18-08-2018,8,1,2018,Laptop,Alienware,165563,FullHD,15,8,i7,Windows,1024,1024,3,1,Mumbai
5878,29,1,12-08-2018,8,1,2018,Laptop,Alienware,244835,2k,17,32,i9,Windows,1024,1024,3,1,Mumbai
5879,21,1,10-07-2018,7,1,2018,Laptop,Alienware,153656,FullHD,15,8,i7,Windows,1024,1024,3,1,Mumbai
5880,22,1,20-08-2018,8,1,2018,Laptop,Alienware,243331,2k,17,32,i9,Windows,1024,1024,2,1,Mumbai
5881,26,1,01-08-2018,8,1,2018,Laptop,Alienware,165364,FullHD,15,16,i7,Windows,1024,1024,3,1,Bhopal
5882,25,1,25-07-2018,7,1,2018,Laptop,Alienware,123231,2k,17,16,i5,Windows,1024,512,3,1,Hyderabad
5883,30,0,03-05-2018,5,0,2018,Laptop,Alienware,241419,2k,17,32,i9,Windows,1024,1024,2,1,Surat
5884,25,1,11-07-2018,7,1,2018,Laptop,Alienware,142394,2k,17,16,i5,Windows,1024,512,3,1,Mumbai
5885,24,1,19-07-2018,7,1,2018,Laptop,Alienware,164012,FullHD,15,16,i7,Windows,1024,256,2,1,Bangalore
5886,28,1,01-01-2018,1,1,2018,Laptop,Alienware,142894,FullHD,15,8,i5,Windows,1024,512,3,1,Coimbatore
5887,21,1,18-03-2018,3,0,2018,Laptop,Alienware,228421,2k,17,32,i9,Windows,1024,1024,2,1,Bangalore
5888,21,1,22-03-2018,3,0,2018,Laptop,Alienware,128252,2k,17,8,i5,Windows,1024,512,3,1,Hyderabad
5889,22,1,08-02-2018,2,0,2018,Laptop,Alienware,125751,2k,17,16,i5,Windows,1024,256,2,1,Coimbatore
5890,19,1,15-07-2018,7,1,2018,Laptop,Alienware,120098,2k,17,8,i5,Windows,1024,512,2,1,Bhopal
5891,29,1,04-01-2018,1,1,2018,Laptop,Alienware,141337,2k,17,8,i5,Windows,1024,256,3,1,Kota
5892,22,1,04-02-2018,2,0,2018,Laptop,Alienware,198120,2k,17,32,i7,Windows,1024,512,2,1,Kolkata
5893,25,1,11-03-2018,3,0,2018,Laptop,Alienware,196448,2k,17,32,i7,Windows,1024,512,2,1,Kota
5894,22,1,16-11-2018,11,1,2018,Laptop,Alienware,123073,FullHD,15,8,i5,Windows,1024,1024,2,1,Hyderabad
5895,30,1,16-11-2018,11,1,2018,Laptop,Alienware,120735,FullHD,15,16,i5,Windows,1024,256,2,1,New Delhi
5896,20,1,25-02-2018,2,0,2018,Laptop,Alienware,129989,FullHD,15,16,i5,Windows,1024,512,3,1,Bangalore
5897,27,1,23-01-2018,1,1,2018,Laptop,Alienware,168287,FullHD,15,8,i7,Windows,1024,1024,3,1,Kolkata
5898,23,1,13-10-2018,10,0,2018,Laptop,Alienware,135129,2k,17,16,i5,Windows,1024,512,3,1,New Delhi
5899,21,1,25-05-2018,5,0,2018,Laptop,Alienware,224406,2k,17,32,i9,Windows,1024,1024,2,1,Hyderabad
5900,21,1,09-04-2018,4,0,2018,Laptop,Alienware,159203,FullHD,15,16,i7,Windows,1024,1024,3,1,Bangalore
5901,21,0,23-04-2018,4,0,2018,Laptop,Alienware,173644,2k,17,32,i7,Windows,1024,512,2,1,Surat
5902,20,1,16-01-2018,1,1,2018,Laptop,Alienware,243720,2k,17,32,i9,Windows,1024,1024,2,1,Vizag
5903,21,1,28-09-2018,9,0,2018,Laptop,Alienware,178049,2k,17,32,i7,Windows,1024,512,2,1,Bangalore
5904,24,0,01-04-2018,4,0,2018,Laptop,Alienware,176276,FullHD,15,8,i7,Windows,1024,512,3,1,Jaipur
5905,25,1,15-02-2018,2,0,2018,Laptop,Alienware,140545,FullHD,15,16,i5,Windows,1024,512,2,1,Surat
5906,23,1,14-10-2018,10,0,2018,Laptop,Alienware,133947,FullHD,15,8,i5,Windows,1024,1024,3,1,Bangalore
5907,23,0,26-12-2017,12,0,2017,Desktop,Alienware,133027,FullHD,15,16,i5,Windows,1024,256,2,1,Kolkata
5908,24,1,26-07-2017,7,1,2017,Desktop,Alienware,163127,FullHD,15,8,i7,Windows,1024,128,3,1,Kolkata
5909,23,1,18-01-2017,1,1,2017,Desktop,Alienware,183904,HD,13,16,i7,Windows,1024,512,2,1,Bangalore
5910,30,1,05-04-2017,4,0,2017,Desktop,Alienware,148841,FullHD,15,16,i5,Windows,1024,128,3,1,Mumbai
5911,24,1,08-02-2017,2,0,2017,Desktop,Alienware,142295,FullHD,15,8,i5,Windows,1024,512,3,1,Coimbatore
5912,30,1,08-09-2017,9,0,2017,Desktop,Alienware,139476,FullHD,15,16,i5,Windows,1024,128,2,1,New Delhi
5913,20,1,28-04-2017,4,0,2017,Desktop,Alienware,168860,HD,13,8,i7,Windows,1024,512,3,1,Lucknow
5914,23,1,28-04-2017,4,0,2017,Desktop,Alienware,150917,FullHD,15,16,i7,Windows,1024,128,2,1,Coimbatore
5915,23,1,13-10-2017,10,0,2017,Desktop,Alienware,159676,HD,13,8,i7,Windows,1024,128,3,1,Mumbai
5916,19,1,10-02-2017,2,0,2017,Desktop,Alienware,148630,HD,13,8,i5,Windows,1024,256,3,1,Mumbai
5917,30,1,10-10-2017,10,0,2017,Desktop,Alienware,156940,HD,13,16,i7,Windows,1024,256,2,1,Vizag
5918,23,1,22-01-2017,1,1,2017,Desktop,Alienware,147776,HD,13,8,i5,Windows,1024,256,3,1,Mumbai
5919,25,1,23-11-2017,11,1,2017,Desktop,Alienware,150942,FullHD,15,8,i7,Windows,1024,512,3,1,Mumbai
5920,31,1,15-09-2017,9,0,2017,Desktop,Alienware,166553,HD,13,8,i7,Windows,1024,128,3,1,Bhopal
5921,24,1,10-01-2017,1,1,2017,Desktop,Alienware,161839,HD,13,16,i7,Windows,1024,128,2,1,Kolkata
5922,21,1,24-10-2017,10,0,2017,Desktop,Alienware,124340,HD,13,16,i5,Windows,1024,128,3,1,Kolkata
5923,26,1,15-10-2017,10,0,2017,Desktop,Alienware,132845,FullHD,15,16,i5,Windows,1024,128,3,1,Jaipur
5924,23,1,08-06-2017,6,0,2017,Desktop,Alienware,191739,FullHD,15,16,i7,Windows,1024,512,2,1,Patna
5925,26,1,16-11-2017,11,1,2017,Desktop,Alienware,179977,FullHD,15,16,i7,Windows,1024,512,3,1,New Delhi
5926,25,1,17-08-2017,8,1,2017,Desktop,Alienware,126121,FullHD,15,8,i5,Windows,1024,256,3,1,New Delhi
